id,tag_cd,tag_desc,core,created_date,created_by,modified_date,modified_by,version,is_deleted
94934EBE6CA74C75B468799131A08F14,MATH,Maths,true,2025-05-11 18:47:32.07484,SYSTEM,2025-05-11 18:47:32.07484,SYSTEM,1,false
502A4AE9D11C4A3FA84FD45FB1539D42,STRING,String,true,2025-05-11 18:47:39.893594,SYSTEM,2025-05-11 18:47:39.893594,SYSTEM,1,false
E0B7F1B9C01E4F8AA582C6273A564E5A,ARRAY,Array,true,2025-05-11 18:47:46.388279,SYSTEM,2025-05-11 18:47:46.388279,SYSTEM,1,false
696D1EF077DC45748201F11A2CEB7CDD,STACK,Stack,true,2025-05-11 18:47:51.659257,SYSTEM,2025-05-11 18:47:51.659257,SYSTEM,1,false
CFC7CD74A78F4C4D9C9981178975C869,QUEUE,Queue,true,2025-05-11 18:47:57.858537,SYSTEM,2025-05-11 18:47:57.858537,SYSTEM,1,false
9188D27101D94D159817E74D3E6BF607,LINKED-LIST,Linked List,true,2025-05-11 18:48:06.102499,SYSTEM,2025-05-11 18:48:06.102499,SYSTEM,1,false
AAC83FB7907949E1A5A5F896602C026D,TREE,Tree,true,2025-05-11 18:48:17.003165,SYSTEM,2025-05-11 18:48:17.003165,SYSTEM,1,false
C089A4A0720644549AC5C0B14C261737,GRAPH,Graph,true,2025-05-11 18:48:23.924833,SYSTEM,2025-05-11 18:48:23.924833,SYSTEM,1,false
C91C52214FDA448099432D8009557D6E,RECURSION,Recursion,true,2025-05-11 18:48:32.158341,SYSTEM,2025-05-11 18:48:32.158341,SYSTEM,1,false
E90CB7B7B35C41EB830DA56915FDB248,DP,Dynamic Programming,true,2025-05-11 18:48:46.913123,SYSTEM,2025-05-11 18:48:46.913123,SYSTEM,1,false