id,scope_cd,scope_desc,core,created_date,created_by,modified_date,modified_by,version,is_deleted
97B63EFDCB0C4C3F8064D4FA666897EA,ROLE.V,User Role - View,true,2025-05-03 20:54:29.216379,SYSTEM,2025-05-03 20:54:29.216379,SYSTEM,1,false
41CDA2C8A57548BCB090E657A22C729E,ROLE.U,User Role - Update,true,2025-05-03 20:54:41.585477,SYSTEM,2025-05-03 20:54:41.585477,SYSTEM,1,false
691C96E1A0214E6CB5E9DC6031F3D71E,ROLE.D,User Role - Delete,true,2025-05-03 20:54:47.695945,SYSTEM,2025-05-03 20:54:47.695945,SYSTEM,1,false
D8B5FEA240F54AC2809241E9C75DB026,SCOPE.V,User Scope - View,true,2025-05-03 20:55:09.344761,SYSTEM,2025-05-03 20:55:09.344761,SYSTEM,1,false
583508BD282046339244C5D313BEDEAE,SCOPE.U,User Scope - Update,true,2025-05-03 20:55:18.075767,SYSTEM,2025-05-03 20:55:18.075767,SYSTEM,1,false
9F915DCEF727461E9FB484E77288A862,SCOPE.D,User Scope - Delete,true,2025-05-03 20:55:24.618842,SYSTEM,2025-05-03 20:55:24.618842,SYSTEM,1,false
783198F7224F4EA0B88FDCE62F4A8DBC,SERVICE.V,User Service - View,true,2025-05-03 20:55:43.589107,SYSTEM,2025-05-03 20:55:43.589107,SYSTEM,1,false
42363F650F074904A813053FF65C28D7,SERVICE.U,User Service - Update,true,2025-05-03 20:55:49.709982,SYSTEM,2025-05-03 20:55:49.709982,SYSTEM,1,false
B9782CB0F3F44DA6BF9489248464B4E0,SERVICE.D,User Service - Delete,true,2025-05-03 20:55:55.259876,SYSTEM,2025-05-03 20:55:55.259876,SYSTEM,1,false
7CF6C8E3022140A3A90DE7D97172D0C6,ROUTE.V,User Route - View,true,2025-05-03 20:56:08.765479,SYSTEM,2025-05-03 20:56:08.765479,SYSTEM,1,false
B61B69B6585D4EF390ABFD749C1355E3,ROUTE.U,User Route - Update,true,2025-05-03 20:56:15.49523,SYSTEM,2025-05-03 20:56:15.49523,SYSTEM,1,false
859B1FC6BBCB47C7AFD913D6BD458059,ROUTE.D,User Route - Delete,true,2025-05-03 20:56:22.162762,SYSTEM,2025-05-03 20:56:22.162762,SYSTEM,1,false
3F3E0485FBF345B9BCB0221B587FE129,USER.V,User - View,true,2025-05-03 20:57:05.397579,SYSTEM,2025-05-03 20:57:05.397579,SYSTEM,1,false
4406B911939243F19A2694A085DDCA24,USER.U,User - Update,true,2025-05-03 20:57:11.831594,SYSTEM,2025-05-03 20:57:11.831594,SYSTEM,1,false
2AE95D8407F24835A22B7CF9001DAA15,USER.D,User - Delete,true,2025-05-03 20:57:17.280447,SYSTEM,2025-05-03 20:57:17.280447,SYSTEM,1,false
75552BF5157F45BA9662E5FABEA947C1,SETUP.V,Setup - View,true,2025-05-03 22:45:58.013752,SYSTEM,2025-05-03 22:45:58.013752,SYSTEM,1,false
EC32FF4F4BA8437FB8A9155E4C4B0475,SETUP.U,Setup - Update,true,2025-05-03 22:46:12.488632,SYSTEM,2025-05-03 22:46:12.488632,SYSTEM,1,false
9C6D27E7E2B24527840CB79B1F4CCB7D,SETUP.D,Setup - Delete,true,2025-05-03 22:46:18.784029,SYSTEM,2025-05-03 22:46:18.784029,SYSTEM,1,false
420DB5AA1366456BB11809C3D4864263,PROBTYPE.V,Problem Type - View,true,2025-05-10 10:42:13.676997,SYSTEM,2025-05-10 10:48:16.244433,SYSTEM,1,false
E1797F3CFE334FFAA8D024671D4C9CA1,PROBTYPE.U,Problem Type - Update,true,2025-05-10 10:42:23.366561,SYSTEM,2025-05-10 10:48:16.258079,SYSTEM,1,false
7C43F4ECC3B0480E8266531D02852CAF,PROBTYPE.D,Problem Type - Delete,true,2025-05-10 10:42:31.598501,SYSTEM,2025-05-10 10:48:16.260029,SYSTEM,1,false
7B2616EDA1F1484FACB3956D9D241454,PROBTAG.V,Problem Tag - View,true,2025-05-10 10:42:59.527273,SYSTEM,2025-05-10 10:48:16.261711,SYSTEM,1,false
DF5B05CFC9544F0B9D3313DA31354FE0,PROBTAG.U,Problem Tag - Update,true,2025-05-10 10:43:07.411683,SYSTEM,2025-05-10 10:48:16.263717,SYSTEM,1,false
80001DAD9F43473EA415C76282685DF5,PROBTAG.D,Problem Tag - Delete,true,2025-05-10 10:43:17.871312,SYSTEM,2025-05-10 10:48:16.265576,SYSTEM,1,false
621238266C07405D8091F5C1B4D4B10C,PROBLANG.V,Problem Language - View,true,2025-05-10 10:43:57.62871,SYSTEM,2025-05-10 10:48:16.836611,SYSTEM,1,false
4181A173B4DC445E9384379C799F3069,PROBLANG.U,Problem Language - Update,true,2025-05-10 10:44:04.813227,SYSTEM,2025-05-10 10:48:16.838497,SYSTEM,1,false
F0DFA71DF08149F4B0419D246C1687B6,PROBLANG.D,Problem Language - Delete,true,2025-05-10 10:44:11.480655,SYSTEM,2025-05-10 10:48:19.507582,SYSTEM,1,false
D83CB41C35D54827A8E20E03A7CC6A86,APPRPROBLEM.U,Approve Problem - Update,true,2025-05-10 18:53:36.418093,SYSTEM,2025-05-10 18:53:36.418093,SYSTEM,1,false
E4D37052BB0345B3BC9040D603FD4DDD,PROBLEM.V,Problems - View,true,2025-05-11 18:25:37.801081,SYSTEM,2025-05-11 18:25:37.801081,SYSTEM,1,false
DD1398515AD742E4ADABBD16272A79C9,PROBLEM.U,Problems - Update,true,2025-05-11 18:25:44.881636,SYSTEM,2025-05-11 18:25:44.881636,SYSTEM,1,false
711AB16C93534A6395B375A47EC1E628,PROBLEM.D,Problems - Delete,true,2025-05-11 18:25:51.815859,SYSTEM,2025-05-11 18:25:51.815859,SYSTEM,1,false